team_num,reading_type,time_diff,date_time,lat,lon,sea_temp,air_temp
7,ship,A,11/23/2010 A,4.6,1,NA,27
7,ship,0,11/25/2010 12:00:00,1.6,6,28,29
7,ship,0,11/26/2010 12:00:00,2.3,6,28,24.7
7,ship,0,11/27/2010 12:00:00,2.7,6,28,29
7,ship,200,11/13/2010 14:00:00,0.7,6,28.2,27.8
7,ship,A,11/14/2010 A,-2.4,7,26.8,25.8
7,ship,100,11/14/2010 13:00:00,-5.9,8,26.2,26.1
7,ship,A,11/25/2010 A,-11.3,2,21,20.7
7,ship,A,11/26/2010 A,-15,4,19.8,19.6
7,ship,A,11/27/2010 A,-18.8,7,18.5,19
7,ship,A,11/28/2010 A,-22.6,10,18,18.4
7,ship,A,12/05/2010 A,-22.7,10,21.7,21.8
7,ship,0,12/05/2010 12:00:00,-21.2,9,22.1,25.2
7,ship,A,12/06/2010 A,-16.4,5,22.8,22
7,ship,A,12/20/2010 A,-11.4,10,23,24
7,ship,A,12/03/2010 A,-14.8,1,20.9,20.6
7,ship,0,12/03/2010 12:00:00,-13.1,2,21.8,21.5
7,ship,A,12/15/2010 A,-11.7,1,23,22
7,ship,A,12/16/2010 A,-13.1,1,21.5,21.5
7,ship,0,12/16/2010 12:00:00,-16.1,5,22,22
7,ship,A,12/17/2010 A,-18.9,7,20,21
7,ship,0,12/17/2010 12:00:00,-21.6,9,23,21.5
7,ship,A,12/23/2010 A,-22.2,9,NA,21
7,ship,A,12/07/2010 A,-23.9,6,19,18.6
7,ship,100,12/07/2010 13:00:00,-22.5,4,19,23.5
7,ship,A,12/08/2010 A,-20.5,1,19,20.2
7,ship,100,12/24/2010 13:00:00,-19.9,2,22,22
7,ship,100,12/25/2010 13:00:00,-23.7,6,21,22
7,ship,A,12/09/2010 A,-22.6,10,20.8,18.3
7,ship,100,12/09/2010 13:00:00,-20.3,8,21.3,22.5
7,ship,500,12/09/2010 17:00:00,-19,7,21.4,20
7,ship,A,12/10/2010 A,-15.2,4,21.7,21.2
7,ship,500,12/10/2010 17:00:00,-11.6,2,23.3,23.9
7,ship,0,12/30/2010 12:00:00,-22.9,10,20,22
7,ship,A,12/30/2010 A,-21.8,9,20,21.3
7,ship,A,12/31/2010 A,-19.6,7,20,21
7,ship,0,12/31/2010 12:00:00,-18.5,6,20.8,24.3
7,ship,0,12/23/2010 12:00:00,0,1,12,-9
7,ship,A,12/22/2010 A,3,2,29,27.3
7,ship,0,12/22/2010 12:00:00,2.9,1,29,29.5
7,ship,A,12/24/2010 A,2.9,7,29.3,26.6
7,ship,0,12/24/2010 12:00:00,2,7,29,29.5
7,ship,A,12/25/2010 A,2.8,7,29,27
7,ship,0,12/25/2010 12:00:00,2,7,29,30.5
7,ship,A,12/28/2010 A,2.2,7,29,26.6
7,ship,A,01/30/2011 A,-27.2,4,21.8,20.5
7,ship,A,01/12/2011 A,-1.7,9,28,27
7,ship,100,01/02/2011 13:00:00,-25.2,8,21,23
7,ship,100,01/04/2011 13:00:00,-16.7,5,23.4,23
7,ship,A,01/04/2011 A,3.8,3,26.2,28.5
7,ship,0,01/04/2011 12:00:00,3.8,8,28.7,28
7,ship,A,01/05/2011 A,3.4,8,28.7,27
7,ship,0,01/08/2011 12:00:00,4,9,28.1,27.5
7,ship,A,01/08/2011 A,3.7,9,28.4,27.9
7,ship,A,01/09/2011 A,3.7,10,28.4,27
7,ship,0,01/11/2011 12:00:00,3.5,9,28.1,28
7,ship,A,01/11/2011 A,3.6,8,28.1,27.3
7,ship,0,01/12/2011 12:00:00,3.8,4,28.7,28.5
7,ship,A,01/13/2011 A,3.9,2,28.7,27.5
7,ship,A,01/06/2011 A,-3.3,1,27,26
7,ship,0,01/06/2011 12:00:00,-3.9,3,27,26.5
7,ship,A,01/07/2011 A,-5,6,27,26
7,ship,0,01/07/2011 12:00:00,-6.2,9,28,28.2
7,ship,A,01/03/2011 A,4,5,28,28
7,ship,0,01/15/2011 12:00:00,-2.4,10,NA,31.5
7,ship,A,01/15/2011 A,-1.3,8,NA,30
7,ship,A,01/16/2011 A,-0.5,7,NA,27.5
7,ship,A,01/17/2011 A,4.5,4,NA,28.5
7,ship,A,01/01/2011 A,-15.2,4,21,21
7,ship,A,01/02/2011 A,-27.8,9,21.2,20.2
7,ship,A,01/25/2011 A,2.6,2,29,27.8
7,ship,A,01/26/2011 A,2.4,3,29,26.6
7,ship,0,01/26/2011 12:00:00,2.2,3,29,28.5
7,ship,A,01/27/2011 A,1.3,6,29.1,27
7,ship,A,01/28/2011 A,1.2,7,29,26.6
7,ship,0,01/30/2011 12:00:00,1.3,7,29,30.5
7,ship,0,02/02/2011 12:00:00,-26,2,22.3,23
7,ship,A,02/02/2011 A,-26.9,3,22.3,21.5
7,ship,A,02/03/2011 A,-28.7,7,21.6,20
7,ship,0,02/03/2011 12:00:00,-29.6,9,21.5,21.7
7,ship,-200,02/11/2011 10:00:00,-2.8,10,NA,28.5
7,ship,A,02/11/2011 A,-0.8,9,NA,28
7,ship,A,02/12/2011 A,-0.5,1,NA,27.8
7,ship,A,02/13/2011 A,2.9,10,NA,28.2
7,ship,500,02/14/2011 17:00:00,4.7,6,NA,29
7,ship,A,02/07/2011 A,-10,9,26,28
7,ship,100,02/20/2011 13:00:00,-26.7,10,24,22.5
7,ship,A,02/21/2011 A,-24.6,7,23.5,21
7,ship,A,02/22/2011 A,-20.3,1,23,22
7,ship,-500,02/22/2011 07:00:00,-15.3,4,26.3,24.9
7,ship,-200,02/22/2011 10:00:00,-19.1,4,26.3,27.5
7,ship,300,02/22/2011 15:00:00,-17.5,6,25.9,24.6
7,ship,A,02/23/2011 A,-20.1,8,24.7,22.9
7,ship,-200,02/23/2011 10:00:00,-21.8,9,23.9,23.4
7,ship,200,02/23/2011 14:00:00,-22.6,10,23.6,23
7,ship,-200,02/06/2011 10:00:00,4.9,1,28,29.5
7,ship,300,02/06/2011 15:00:00,5,1,28,30
7,ship,-200,02/10/2011 10:00:00,3.2,9,29,27
7,ship,-200,02/14/2011 10:00:00,3.2,8,28,28.5
7,ship,300,02/14/2011 15:00:00,3.3,7,29,29.1
7,ship,A,02/15/2011 A,3.5,4,29,29
7,ship,-200,02/15/2011 10:00:00,3.6,1,29,30
7,ship,300,02/15/2011 15:00:00,3.7,2,29,30
7,ship,0,02/18/2011 12:00:00,-6,10,29,28.2
7,ship,0,02/19/2011 12:00:00,-3.1,5,28.5,30.6
7,ship,0,02/14/2011 12:00:00,-28.8,9,23.5,22.8
7,ship,0,02/01/2011 12:00:00,2.1,6,29,28.5
7,ship,A,02/01/2011 A,2.9,6,29,27.2
7,ship,A,02/06/2011 A,3,2,29,27
7,ship,A,02/24/2011 A,2.5,1,29,29.5
7,ship,A,02/25/2011 A,2.5,4,29,27
7,ship,A,02/27/2011 A,3,7,28,28
7,ship,A,03/21/2011 A,-21.8,10,22.7,22.5
7,ship,-300,03/22/2011 09:00:00,-19.7,8,24.5,24.3
7,ship,A,03/22/2011 A,-18.2,7,24.2,23.5
7,ship,300,03/24/2011 15:00:00,-11.7,1,27.5,25.5
7,ship,0,03/03/2011 12:00:00,-23.1,10,26.1,25.6
7,ship,A,03/03/2011 A,-22,9,NA,22
7,ship,A,03/04/2011 A,-20.9,8,23.2,23
7,ship,0,03/04/2011 12:00:00,-18.7,6,26.3,26
7,ship,A,03/05/2011 A,-16.4,4,25.3,24.6
7,ship,0,03/05/2011 12:00:00,-14.1,3,28.7,28.2
7,ship,A,03/06/2011 A,-11.8,2,26.5,26.2
7,ship,400,03/17/2011 16:00:00,1,1,NA,-0.9
7,ship,500,03/03/2011 17:00:00,0.7,3,15,14.5
7,ship,-500,03/20/2011 07:00:00,4.6,2,28,28.5
7,ship,-200,03/20/2011 10:00:00,4.8,2,28,28
7,ship,A,03/23/2011 A,4.1,6,29,28.8
7,ship,-500,03/23/2011 07:00:00,3.7,8,29,29
7,ship,-200,03/23/2011 10:00:00,3.2,8,29,31
7,ship,400,03/23/2011 16:00:00,3.1,9,29,30
7,ship,A,03/24/2011 A,3.2,9,29,28.4
7,ship,-500,03/24/2011 07:00:00,3.2,9,29,29
7,ship,-300,03/24/2011 09:00:00,3.1,10,29,28.5
7,ship,A,03/26/2011 A,3,10,29,29.5
7,ship,A,03/27/2011 A,3.3,8,29,29.2
7,ship,-300,03/27/2011 09:00:00,3.3,5,29,31
7,ship,200,03/27/2011 14:00:00,3.4,4,29,30.6
7,ship,A,03/07/2011 A,4.1,3,29.2,28.2
7,ship,A,03/08/2011 A,3.8,4,29,29
7,ship,0,03/08/2011 12:00:00,3.2,7,28,30.5
7,ship,A,03/09/2011 A,3.2,8,28.7,28
7,ship,0,03/19/2011 12:00:00,-2,10,29,28.3
7,ship,0,03/26/2011 12:00:00,-4.3,7,29,31.5
7,ship,A,03/25/2011 A,-19.3,6,NA,22.7
7,ship,A,03/12/2011 A,-27.3,1,24,22.2
7,ship,0,03/12/2011 12:00:00,-28.1,4,24,25.6
7,ship,A,03/13/2011 A,-29.7,7,23.5,20.8
7,ship,0,03/17/2011 12:00:00,2,2,29,27.1
7,ship,A,03/18/2011 A,2.8,5,30,29
7,ship,0,03/18/2011 12:00:00,2.7,6,29,28
7,ship,A,03/19/2011 A,2.4,7,29,28
7,ship,0,03/06/2011 12:00:00,2.6,3,30,30
7,ship,A,03/10/2011 A,2.6,5,30,28
7,ship,300,04/23/2011 15:00:00,-23.9,10,20.8,19.6
7,ship,A,04/23/2011 A,-23.4,10,21.8,19.8
7,ship,A,04/24/2011 A,-22.5,9,22.4,20.9
7,ship,-300,04/24/2011 09:00:00,-21.2,8,22,21.2
7,ship,0,04/24/2011 12:00:00,-20.8,8,22.7,21.6
7,ship,300,04/24/2011 15:00:00,-20.4,7,22.6,21.3
7,ship,A,04/25/2011 A,-19.1,6,23.3,21.9
7,ship,-300,04/25/2011 09:00:00,-17.8,5,23.8,23
7,ship,0,04/25/2011 12:00:00,-17.3,5,24,23.7
7,ship,300,04/25/2011 15:00:00,-17,4,24.1,23.2
7,ship,A,04/26/2011 A,-15.6,3,24.1,23.1
7,ship,-300,04/26/2011 09:00:00,-14.4,1,25,24.1
7,ship,0,04/26/2011 12:00:00,-14.1,1,25.1,24.3
7,ship,300,04/26/2011 15:00:00,-13.7,1,25.1,24.9
7,ship,A,04/22/2011 A,-12.5,2,28.2,24.5
7,ship,0,04/22/2011 12:00:00,-13.9,1,NA,26
7,ship,0,04/23/2011 12:00:00,-19.8,6,NA,22.5
7,ship,A,04/01/2011 A,-24,10,NA,21
7,ship,A,04/02/2011 A,-21.9,8,NA,21.2
7,ship,0,04/03/2011 12:00:00,-16.3,4,20,23.4
7,ship,A,04/04/2011 A,-13.1,1,NA,25.9
7,ship,0,04/04/2011 12:00:00,-12,2,20,26.8
7,ship,A,04/14/2011 A,-20.9,2,23,22
7,ship,A,04/15/2011 A,-24.5,7,20,21
7,ship,A,04/12/2011 A,-10.6,2,29.1,26.6
7,ship,A,04/13/2011 A,-11.9,1,28.5,25.9
7,ship,-300,04/13/2011 09:00:00,-13.8,3,27.4,26.3
7,ship,-500,04/14/2011 07:00:00,-19.6,8,24.8,23
7,ship,0,04/14/2011 12:00:00,-20.8,9,24.4,21.9
7,ship,-500,04/29/2011 07:00:00,4.7,2,29,28
7,ship,-200,04/29/2011 10:00:00,5,1,29,31
7,ship,-300,04/17/2011 09:00:00,3.3,10,28,29.8
7,ship,-300,04/18/2011 09:00:00,3.7,6,28,25.2
7,ship,-300,04/19/2011 09:00:00,4.1,2,28,30.8
7,ship,A,04/10/2011 A,2.9,3,29,27
7,ship,0,04/10/2011 12:00:00,3,5,30,30.2
7,ship,A,04/11/2011 A,3.3,7,29,27
7,ship,0,04/12/2011 12:00:00,4,8,29,29
7,ship,0,04/13/2011 12:00:00,3,1,30,27
7,ship,A,04/09/2011 A,-29.4,1,21.9,21.1
7,ship,0,05/25/2011 12:00:00,-7,8,27,27
7,ship,A,05/06/2011 A,-22.6,4,20.9,20.4
7,ship,A,05/07/2011 A,-26.6,10,19.9,19
7,ship,A,05/13/2011 A,-24.8,7,NA,19.5
7,ship,A,05/14/2011 A,-23.4,5,20.7,19.7
7,ship,A,05/28/2011 A,-25.7,8,19.2,18.3
7,ship,A,05/02/2011 A,-21.6,9,23,21
7,ship,-500,05/03/2011 07:00:00,-18.2,6,24.5,22
7,ship,-100,05/03/2011 11:00:00,-17.1,6,24.7,26.1
7,ship,100,05/03/2011 13:00:00,-16.3,5,25.6,27
7,ship,A,05/03/2011 A,-13.8,3,25.5,24.3
7,ship,200,05/06/2011 14:00:00,4.9,6,29,29.9
7,ship,-500,05/07/2011 07:00:00,3.2,9,29,29
7,ship,-200,05/07/2011 10:00:00,3,10,29,30
7,ship,A,05/09/2011 A,3,10,29,28.2
7,ship,-200,05/09/2011 10:00:00,3.3,8,29,26
7,ship,200,05/09/2011 14:00:00,3.3,7,29,28.5
7,ship,A,05/10/2011 A,3.7,4,29,28.8
7,ship,-500,05/10/2011 07:00:00,3.8,3,29,28
7,ship,-100,05/10/2011 11:00:00,4,1,28,26
7,ship,-100,05/31/2011 11:00:00,4,1,29,29.2
7,ship,A,05/05/2011 A,-28.4,10,19.8,19.5
7,ship,0,05/08/2011 12:00:00,-24.6,5,21.8,22.6
7,ship,A,05/08/2011 A,-24.3,5,21.5,20.4
7,ship,A,05/17/2011 A,3.4,10,28,24.9
7,ship,A,05/18/2011 A,3.4,10,27.8,25
7,ship,A,05/19/2011 A,3.4,10,27.4,25
7,ship,A,05/20/2011 A,3.4,10,28.6,26.1
7,ship,0,05/20/2011 12:00:00,3.4,10,28.8,27.1
7,ship,A,05/21/2011 A,3.4,10,27.3,26
7,ship,0,05/21/2011 12:00:00,3.4,10,29.4,31.7
7,ship,A,05/22/2011 A,3.4,10,27.6,24.2
7,ship,A,05/23/2011 A,3.4,10,27.4,23.5
7,ship,0,05/23/2011 12:00:00,3.4,10,29.6,30.1
7,ship,A,05/24/2011 A,3.4,10,27.4,22.9
7,ship,0,05/24/2011 12:00:00,3.4,10,29.2,27.6
7,ship,A,05/25/2011 A,3.4,10,NA,22.8
7,ship,A,05/26/2011 A,3.4,10,27.6,24.5
7,ship,0,05/26/2011 12:00:00,3.4,10,29.4,30.8
7,ship,0,05/28/2011 12:00:00,3.4,10,28.8,28.2
7,ship,A,05/29/2011 A,3.4,10,NA,25.2
7,ship,A,05/30/2011 A,3.4,10,27.1,24.5
7,ship,0,05/30/2011 12:00:00,3.4,10,28.2,29
7,ship,A,05/31/2011 A,3.4,10,27,24.5
7,ship,0,05/31/2011 12:00:00,3.4,10,28,27
7,ship,0,05/29/2011 12:00:00,-16.4,5,23,22
7,ship,A,05/04/2011 A,-3,1,29,27.5
7,ship,0,05/04/2011 12:00:00,3,1,30,29
7,ship,0,05/05/2011 12:00:00,2.9,6,30,29.5
7,ship,0,05/06/2011 12:00:00,2.2,6,30,30.5
7,ship,0,05/09/2011 12:00:00,0.7,6,29,30.9
7,ship,0,05/10/2011 12:00:00,1.4,6,29,29
7,ship,A,05/11/2011 A,1.7,6,29,26.9
7,ship,0,05/11/2011 12:00:00,2.5,6,29,29
7,ship,A,05/12/2011 A,1.4,6,29,26.5
7,ship,0,05/12/2011 12:00:00,2.3,6,29,29
7,ship,0,05/13/2011 12:00:00,2.8,7,29,29
7,ship,A,05/15/2011 A,3.6,8,29,27
7,ship,0,05/15/2011 12:00:00,3.2,8,29,29
7,ship,0,05/18/2011 12:00:00,2.9,5,29,28
7,ship,0,05/22/2011 12:00:00,-29.8,10,19.3,19.5
7,ship,A,06/12/2011 A,-30,8,19.4,17.3
7,ship,A,06/14/2011 A,3.1,8,28.2,26.5
7,ship,A,06/15/2011 A,1.2,8,28,25.5
7,ship,0,06/15/2011 12:00:00,-2.5,8,24.5,24.5
7,ship,A,06/16/2011 A,-6.3,9,24.8,23.1
7,ship,0,06/16/2011 12:00:00,-9.9,10,14.1,22.9
7,ship,A,06/17/2011 A,-13.6,10,21.4,18.5
7,ship,0,06/17/2011 12:00:00,-15.4,4,24.3,23.9
7,ship,A,06/18/2011 A,-13.5,3,22.2,22
7,ship,0,06/18/2011 12:00:00,-11.5,2,24.2,23.8
7,ship,A,06/04/2011 A,-24.1,6,20.1,18.5
7,ship,A,06/21/2011 A,-19.6,2,20.4,19.3
7,ship,A,06/01/2011 A,-13.6,1,25.2,21.9
7,ship,-300,06/01/2011 09:00:00,-14.2,3,24.5,22
7,ship,200,06/01/2011 14:00:00,-15.5,4,25,22.9
7,ship,-300,06/02/2011 09:00:00,-20.1,8,22,19.8
7,ship,0,06/02/2011 12:00:00,-20.8,8,22.2,20.2
7,ship,A,06/02/2011 A,-22.3,9,21.7,18.3
7,ship,500,06/22/2011 17:00:00,-21.2,9,21.3,18.2
7,ship,A,06/22/2011 A,-20.1,8,21,19
7,ship,A,06/23/2011 A,-17.7,6,22,20.5
7,ship,-300,06/23/2011 09:00:00,-16.4,5,23,22
7,ship,0,06/23/2011 12:00:00,-15.5,4,24.2,22
7,ship,500,06/23/2011 17:00:00,-14.2,3,24.2,21.6
7,ship,A,06/10/2011 A,5,1,27,27
7,ship,-500,06/16/2011 07:00:00,4.1,7,28,27
7,ship,-200,06/16/2011 10:00:00,3.7,8,27,27.5
7,ship,200,06/16/2011 14:00:00,3.4,9,28,27.5
7,ship,100,06/18/2011 13:00:00,3.1,10,27,27.3
7,ship,A,06/19/2011 A,3.3,8,27,26.8
7,ship,-500,06/19/2011 07:00:00,3.3,7,27,26.5
7,ship,-200,06/19/2011 10:00:00,3.3,7,27,27
7,ship,200,06/19/2011 14:00:00,3.4,6,27,27.5
7,ship,A,06/20/2011 A,3.7,4,28,27
7,ship,-500,06/20/2011 07:00:00,3.8,3,27,26.5
7,ship,-200,06/20/2011 10:00:00,3.9,1,27,27.5
7,ship,200,06/20/2011 14:00:00,4,2,28,28
7,ship,0,06/01/2011 12:00:00,3.4,10,28.8,32.4
7,ship,A,06/05/2011 A,3.4,10,24.9,24
7,ship,0,06/05/2011 12:00:00,3.4,10,28.4,28.8
7,ship,A,06/06/2011 A,3.4,10,26.8,24.2
7,ship,0,06/06/2011 12:00:00,3.4,10,29.2,31.3
7,ship,A,06/07/2011 A,3.4,10,27.4,24.8
7,ship,0,06/07/2011 12:00:00,3.4,10,28.8,31.2
7,ship,0,06/09/2011 12:00:00,3.4,10,28.8,28
7,ship,0,06/10/2011 12:00:00,3.4,10,28.2,28
7,ship,0,06/11/2011 12:00:00,3.4,10,28.2,24.1
7,ship,0,06/19/2011 12:00:00,4,1,27.4,28
7,ship,A,06/13/2011 A,-19.1,6,21.5,19.5
7,ship,0,06/13/2011 12:00:00,-20.4,7,20.3,20.5
7,ship,A,06/30/2011 A,-20.7,8,18.5,17
7,ship,0,06/21/2011 12:00:00,-22.8,10,19.2,18.8
7,ship,0,06/22/2011 12:00:00,-17.6,6,20,21
7,ship,A,06/24/2011 A,-6.1,6,26.1,25.7
7,ship,A,06/08/2011 A,-2.6,9,27,24
7,ship,A,07/26/2011 A,-28.9,10,16.9,15.1
7,ship,A,07/27/2011 A,-28.1,8,17.3,15.2
7,ship,0,07/27/2011 12:00:00,-26.4,5,18.7,17
7,ship,A,07/28/2011 A,-24.8,1,19.4,17.2
7,ship,0,07/28/2011 12:00:00,-23.2,3,19.6,19
7,ship,A,07/02/2011 A,-21.2,1,19,17
7,ship,A,07/03/2011 A,-24.1,6,NA,17.5
7,ship,A,07/04/2011 A,-27.1,10,NA,16
7,ship,A,07/11/2011 A,-24,6,18,17.5
7,ship,A,07/12/2011 A,-20,2,18,18.5
7,ship,A,07/23/2011 A,-22.4,4,19,18.5
7,ship,A,07/24/2011 A,-26.2,9,18,15
7,ship,100,07/20/2011 13:00:00,-11.5,2,25,22.7
7,ship,A,07/21/2011 A,-15.3,4,22.8,19.4
7,ship,-300,07/21/2011 09:00:00,-15.9,5,22.2,19.5
7,ship,100,07/21/2011 13:00:00,-16.8,5,22,19.1
7,ship,A,07/22/2011 A,-19.7,8,20.2,17
7,ship,100,07/22/2011 13:00:00,-22,10,19.2,18.8
7,ship,200,07/22/2011 14:00:00,4.8,2,23,26.5
7,ship,A,07/30/2011 A,3.4,9,26,25
7,ship,-300,07/09/2011 09:00:00,4.7,6,27,25.8
7,ship,100,07/09/2011 13:00:00,4,6,27,25
7,ship,0,07/12/2011 12:00:00,3.7,6,27,26
7,ship,A,07/13/2011 A,3.9,3,27,25.5
7,ship,-200,07/13/2011 10:00:00,4.1,2,27,26.1
7,ship,A,07/10/2011 A,2.6,1,26,25
7,ship,0,07/10/2011 12:00:00,2.5,4,27,26.4
7,ship,A,07/15/2011 A,2.6,4,26,25.3
7,ship,A,08/12/2011 A,3.6,5,26.1,25.2
7,ship,A,08/13/2011 A,3.6,7,26.4,25.2
7,ship,A,08/15/2011 A,2.1,7,26.1,25.2
7,ship,0,08/15/2011 12:00:00,-1.3,6,25.5,24.8
7,ship,A,08/16/2011 A,-4.9,6,24.3,22.3
7,ship,0,08/16/2011 12:00:00,-8.4,8,23.3,23.1
7,ship,A,08/17/2011 A,-12.1,9,21,20
7,ship,0,08/17/2011 12:00:00,-15.6,10,18.7,17.5
7,ship,A,08/28/2011 A,3.8,7,28,25
7,ship,0,08/28/2011 12:00:00,3.4,9,28,26.5
7,ship,0,08/30/2011 12:00:00,3.3,10,28,25.5
7,ship,A,08/30/2011 A,3.2,9,28,25.5
7,ship,A,08/31/2011 A,3.7,7,28,25
7,ship,A,08/10/2011 A,-23.8,6,19,17
7,ship,A,08/21/2011 A,-22.2,4,19,18
7,ship,A,08/22/2011 A,-26.1,9,17,13.5
7,ship,A,08/29/2011 A,-24.6,7,16,16
7,ship,500,08/08/2011 17:00:00,-22.4,10,18.9,17.8
7,ship,A,08/08/2011 A,-21.5,9,19.1,17.4
7,ship,A,08/09/2011 A,-18.9,7,19.7,17
7,ship,200,08/09/2011 14:00:00,-16.8,5,21.1,19
7,ship,-200,08/10/2011 10:00:00,-11.5,2,23.4,22.8
7,ship,A,08/01/2011 A,3.2,9,26,25.5
7,ship,200,08/01/2011 14:00:00,3.5,4,27,26.7
7,ship,0,08/08/2011 12:00:00,1.7,2,25.5,25.2
7,ship,0,08/09/2011 12:00:00,-1,5,24.7,25.5
7,ship,0,08/10/2011 12:00:00,-3.7,10,22.9,24.3
7,ship,A,08/02/2011 A,-13,1,NA,20.5
7,ship,0,08/02/2011 12:00:00,-15.5,4,21,20
7,ship,A,08/03/2011 A,-19.2,7,19,18
7,ship,0,08/03/2011 12:00:00,-20.6,8,18.3,18.1
7,ship,0,08/31/2011 12:00:00,-19.1,7,19,20.1
7,ship,0,08/05/2011 12:00:00,2.4,1,25,26
7,ship,0,08/07/2011 12:00:00,2.9,7,26,27.8
7,ship,A,08/11/2011 A,2.6,6,26,25.3
7,ship,100,09/02/2011 13:00:00,3.8,7,25,26
7,ship,A,09/11/2011 A,3.4,9,NA,26.5
7,ship,-100,09/11/2011 11:00:00,3.6,8,26,27.5
7,ship,200,09/11/2011 14:00:00,3.7,7,26,27.5
7,ship,A,09/12/2011 A,3.8,4,25,26
7,ship,-100,09/12/2011 11:00:00,3.9,3,26,27.5
7,ship,200,09/12/2011 14:00:00,3.9,1,25.5,27
7,ship,A,09/01/2011 A,3.9,4,28,24
7,ship,0,09/01/2011 12:00:00,4,1,27,24
7,ship,A,09/19/2011 A,-22.6,10,NA,17.5
7,ship,0,09/19/2011 12:00:00,-21.6,9,17.4,18.4
7,ship,A,09/20/2011 A,-19.7,7,15.9,17.4
7,ship,0,09/20/2011 12:00:00,-17.7,6,16.5,17.6
7,ship,A,09/21/2011 A,-15.8,4,17.1,18.3
7,ship,0,09/21/2011 12:00:00,-13.9,3,19.5,18.6
7,ship,A,09/22/2011 A,-12,2,17.2,19.2
7,ship,A,09/02/2011 A,-17.2,4,20,17
7,ship,A,09/05/2011 A,-21.8,3,18,16
7,ship,A,09/06/2011 A,-25.6,8,18,16
7,ship,100,09/12/2011 13:00:00,-26.1,9,16,16.5
7,ship,A,09/13/2011 A,-23.3,5,17.8,17.3
7,ship,A,09/14/2011 A,-19.8,2,18,18.1
7,ship,A,09/07/2011 A,-11.1,2,22.7,20.1
7,ship,-200,09/07/2011 10:00:00,-11.7,2,22.3,20
7,ship,A,09/08/2011 A,-15.3,4,20.2,18.5
7,ship,100,09/08/2011 13:00:00,-17.6,6,19.1,18.2
7,ship,A,09/09/2011 A,-20.3,8,18.3,17
7,ship,-200,09/09/2011 10:00:00,-22,9,18.1,17
7,ship,200,09/09/2011 14:00:00,-22.6,10,17.8,17
7,ship,-300,09/29/2011 09:00:00,-22.3,10,18.1,19
7,ship,A,09/29/2011 A,-18.5,7,18.9,17.8
7,ship,A,09/30/2011 A,-17.2,6,19.2,17.7
7,ship,-300,09/30/2011 09:00:00,-14.7,4,19.8,19
7,ship,A,09/10/2011 A,3.4,6,NA,26.5
7,ship,-300,09/13/2011 09:00:00,3,10,26,25
7,ship,A,09/18/2011 A,3.1,10,NA,26
7,ship,0,09/29/2011 12:00:00,-13.5,3,19,21
7,ship,0,09/30/2011 12:00:00,-17.7,6,15.5,21
7,ship,A,09/15/2011 A,2,6,4.3,-6.2
7,ship,500,09/24/2011 17:00:00,0,1,NA,NA
7,ship,A,10/13/2011 A,4.5,2,28,26.5
7,ship,-300,10/20/2011 09:00:00,4.7,6,28,28.5
7,ship,500,10/20/2011 17:00:00,3.6,8,NA,26.5
7,ship,A,10/20/2011 A,3.4,9,28,27.5
7,ship,-200,10/24/2011 10:00:00,3.2,10,28,27.5
7,ship,500,10/24/2011 17:00:00,3.7,7,NA,23.5
7,ship,A,10/24/2011 A,3.8,6,28,25
7,ship,A,10/25/2011 A,3.9,3,27,25.5
7,ship,-200,10/25/2011 10:00:00,3.9,2,28,26
7,ship,A,10/06/2011 A,4.5,2,29,26
7,ship,200,10/18/2011 14:00:00,3.8,6,29,27.5
7,ship,A,10/12/2011 A,4.9,2,26.6,27
7,ship,0,10/14/2011 12:00:00,4.4,6,27.6,29
7,ship,0,10/20/2011 12:00:00,-22.9,10,18,21.2
7,ship,A,10/21/2011 A,-20.9,9,17.1,17.2
7,ship,-300,10/21/2011 09:00:00,-19.4,7,17.9,18.5
7,ship,0,10/21/2011 12:00:00,-19,7,17.8,21.3
7,ship,400,10/21/2011 16:00:00,-18.4,7,18.2,21.5
7,ship,A,10/22/2011 A,-17,5,17.5,17.8
7,ship,-300,10/22/2011 09:00:00,-15.6,4,16.5,18.5
7,ship,0,10/22/2011 12:00:00,-15.1,4,18.6,18.8
7,ship,400,10/22/2011 16:00:00,-14.4,3,20,20
7,ship,A,10/23/2011 A,-13.1,1,20.8,19.5
7,ship,-300,10/23/2011 09:00:00,-11.7,2,21.2,21.5
7,ship,0,10/23/2011 12:00:00,-11.3,2,21.6,22
7,ship,A,10/29/2011 A,-13.8,1,20.8,18.9
7,ship,0,10/29/2011 12:00:00,-15.6,3,19.5,18.2
7,ship,A,10/30/2011 A,-17.5,5,19.1,17.8
7,ship,200,10/26/2011 14:00:00,-11.8,2,23,22.9
7,ship,A,10/26/2011 A,-13.5,1,22.5,20
7,ship,A,10/27/2011 A,-14.3,3,21.6,19.4
7,ship,-200,10/27/2011 10:00:00,-16,4,20.5,19.5
7,ship,200,10/27/2011 14:00:00,-16.8,5,20,19.5
7,ship,A,10/28/2011 A,-19.4,7,20,17.9
7,ship,-200,10/28/2011 10:00:00,-21.1,8,19.7,19
7,ship,200,10/28/2011 14:00:00,-22,9,19.4,19
7,ship,-200,10/31/2011 10:00:00,3.3,7,28,28
7,ship,A,10/31/2011 A,3.9,1,27,27.5
7,ship,A,10/02/2011 A,3.5,8,NA,26
7,ship,-200,10/02/2011 10:00:00,3.3,9,27,26.5
